,p_id,name,price,colour,brand_name,ratingCount,avg_rating,brand_id
5713,19260114.0,SALWAR STUDIO Blue & Grey Printed Unstitched Dress Material,1095.0,Blue,salwar studio,184.47941042394774,4.101225865898192,772
5714,13164026.0,SALWAR STUDIO Women Green Solid Velvet Readymade Saree Blouse,3425.0,Green,salwar studio,54.0,4.5,772
5715,12798312.0,SALWAR STUDIO Women Gold-Toned & Blue Embroidered Readymade Saree Blouse,3675.0,Gold,salwar studio,12.0,4.0,772
5716,18292344.0,SALWAR STUDIO Women Pink Embroidered Silk Saree Blouse,5455.0,Pink,salwar studio,184.47941042394774,4.101225865898192,772
5717,18450056.0,SALWAR STUDIO Women Copper Coloured Embellished Saree Blouse,4895.0,Copper,salwar studio,184.47941042394774,4.101225865898192,772
5718,18450084.0,SALWAR STUDIO Women Purple Embroidered Velvet Saree Blouse,4895.0,Purple,salwar studio,184.47941042394774,4.101225865898192,772
5719,13013166.0,SALWAR STUDIO Women Orange Solid Peplum Top,895.0,Orange,salwar studio,11.0,2.363636364,772
5720,17748592.0,SALWAR STUDIO Women Pink Brocade Readymade Saree Blouse,4255.0,Pink,salwar studio,184.47941042394774,4.101225865898192,772
5721,17748582.0,SALWAR STUDIO Women Mustard & Red Brocade Printed Readymade Saree Blouse,4255.0,Mustard,salwar studio,184.47941042394774,4.101225865898192,772
5722,12798322.0,SALWAR STUDIO Women Black & Gold-Toned Embroidered Readymade Saree Blouse,3999.0,Black,salwar studio,27.0,4.592592593,772
5723,12798326.0,SALWAR STUDIO Women Navy Blue & Gold-Toned Embroidered Readymade Saree Blouse,3999.0,Navy Blue,salwar studio,23.0,4.52173913,772
5724,16185008.0,SALWAR STUDIO Girls Cream & Peach-Coloured Embroidered Lehenga Choli with Dupatta,5725.0,Cream,salwar studio,184.47941042394774,4.101225865898192,772
5725,18778832.0,SALWAR STUDIO Girls Pink & Gold-Toned Printed Ready to Wear Lehenga & Blouse With Dupatta,4075.0,Pink,salwar studio,184.47941042394774,4.101225865898192,772
5726,10562820.0,Salwar Studio Women Black Embroidered Dupion Silk Readymade Padded Saree Blouse,4995.0,Black,salwar studio,184.47941042394774,4.101225865898192,772
5727,17690172.0,SALWAR STUDIO Women Silver Embellished Saree Blouse,4025.0,Silver,salwar studio,184.47941042394774,4.101225865898192,772
5728,13164016.0,SALWAR STUDIO Women Gold-Coloured Embroidered Readymade Saree Blouse,4155.0,Gold,salwar studio,50.0,3.96,772
5729,17405458.0,SALWAR STUDIO Women Siver-Colored Sequence Embroidered Cotton Readymade Saree Blouse,1455.0,Silver,salwar studio,7.0,3.714285714,772
5730,17405456.0,SALWAR STUDIO Women Black Sequin Embroidered Cotton Saree Blouse,1455.0,Black,salwar studio,7.0,3.571428571,772
5731,18446902.0,The Souled Store Women Blue Tie Dye Printed T-Shirt & Joggers,2499.0,Blue,the souled store,12.0,4.916666667,890
5732,16709870.0,The Souled Store Women Green Soild Co-Ords,1499.0,Green,the souled store,184.47941042394774,4.101225865898192,890
5733,19168688.0,The Souled Store Women Pink Printed Garfield Cotton Shorts,999.0,Pink,the souled store,184.47941042394774,4.101225865898192,890
5734,19386420.0,The Souled Store Women Grey Melange Solid Co-Ords,2499.0,Grey Melange,the souled store,184.47941042394774,4.101225865898192,890
5735,17631740.0,The Souled Store Women Black & Grey Colourblocked Co-Ord Set,1999.0,Black,the souled store,184.47941042394774,4.101225865898192,890
5736,18442316.0,The Souled Store Women Navy Blue & Yellow Tweety Printed T-Shirt & Shorts Set,1499.0,Navy Blue,the souled store,184.47941042394774,4.101225865898192,890
5737,16709864.0,The Souled Store Pink Women Disney Printed Co-Ords,1499.0,Pink,the souled store,184.47941042394774,4.101225865898192,890
5738,17604924.0,The Souled Store White Harry Potter Printed Co-Ords,1999.0,White,the souled store,10.0,4.4,890
5739,19136854.0,The Souled Store Women Navy Blue & Red Wonder Women Logo Windcheater Outdoor Sporty Jacket,2499.0,Navy Blue,the souled store,184.47941042394774,4.101225865898192,890
5740,18451644.0,Fashion Basket Women Pink Lehenga Choli,3699.0,Pink,fashion basket,51.0,3.31372549,287
5741,19282780.0,Fashion Basket Black & Pink Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,5499.0,Black,fashion basket,184.47941042394774,4.101225865898192,287
5742,18685532.0,Fashion Basket Maroon & Orange Printed Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Maroon,fashion basket,184.47941042394774,4.101225865898192,287
5743,18824644.0,Fashion Basket Blue & Silver-Toned Embroidered Semi-Stitched Lehenga &,4299.0,Blue,fashion basket,7.0,3.428571429,287
5744,18882852.0,Fashion Basket Red Embroidered Patchwork Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,4999.0,Red,fashion basket,184.47941042394774,4.101225865898192,287
5745,18831424.0,Fashion Basket Red & Pink Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,4699.0,Red,fashion basket,184.47941042394774,4.101225865898192,287
5746,18999202.0,Fashion Basket Blue & Pink Embroidered Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3299.0,Blue,fashion basket,184.47941042394774,4.101225865898192,287
5747,18704018.0,Fashion Basket Beige & Red Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Beige,fashion basket,184.47941042394774,4.101225865898192,287
5748,17792712.0,Fashion Basket Turquoise Blue & Orange Printed Semi-Stitched Lehenga Choli,4899.0,Turquoise Blue,fashion basket,17.0,3.176470588,287
5749,17792718.0,Fashion Basket Red & Pink Printed Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,4899.0,Red,fashion basket,13.0,3.461538462,287
5750,18684954.0,Fashion Basket Black & Pink Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Black,fashion basket,184.47941042394774,4.101225865898192,287
5751,18684958.0,Fashion Basket Grey & Red Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Grey,fashion basket,184.47941042394774,4.101225865898192,287
5752,18704338.0,Fashion Basket Beige & Blue Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Beige,fashion basket,184.47941042394774,4.101225865898192,287
5753,18684942.0,Fashion Basket Beige & Blue Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Beige,fashion basket,184.47941042394774,4.101225865898192,287
5754,18684956.0,Fashion Basket Yellow & Purple Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Yellow,fashion basket,184.47941042394774,4.101225865898192,287
5755,18684946.0,Fashion Basket Grey & Pink Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Grey,fashion basket,184.47941042394774,4.101225865898192,287
5756,18685528.0,Fashion Basket Orange & Black Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Orange,fashion basket,184.47941042394774,4.101225865898192,287
5757,18704014.0,Fashion Basket Beige & Blue Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Beige,fashion basket,184.47941042394774,4.101225865898192,287
5758,18685546.0,Fashion Basket Yellow & Red Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3699.0,Yellow,fashion basket,184.47941042394774,4.101225865898192,287
5759,18324286.0,Fashion Basket Red & Black Embroidered Thread Work Semi-Stitched Lehenga & Blouse With Dupatta,4999.0,Red,fashion basket,184.47941042394774,4.101225865898192,287
5760,18596594.0,Fashion Basket Orange & Red Floral Printed Saree,1299.0,Orange,fashion basket,12.0,3.083333333,287
5761,18324272.0,Fashion Basket Blue & Pink Printed Semi-Stitched Lehenga & Blouse With Dupatta,3699.0,Blue,fashion basket,184.47941042394774,4.101225865898192,287
5762,18324268.0,Fashion Basket Blue & Orange Printed Semi-Stitched Lehenga & Blouse With Dupatta,3699.0,Blue,fashion basket,184.47941042394774,4.101225865898192,287
5763,18754122.0,Fashion Basket Red Printed Lycra Saree,1999.0,Red,fashion basket,184.47941042394774,4.101225865898192,287
5764,18754106.0,Fashion Basket Green & Cream-Coloured Floral Lycra Saree,1999.0,Green,fashion basket,184.47941042394774,4.101225865898192,287
5765,18604646.0,Zink London Women Blue Floral  Lace Design Skirts,1999.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5766,14906974.0,Zink London Women Mustard Shrug,2499.0,Mustard,zink london,23.0,4.043478261,1014
5767,14906978.0,Zink London Women Black Solid Tie-Up Shrug,2499.0,Black,zink london,7.0,4.0,1014
5768,18310368.0,Zink London Women A-line Pink Skirts,1999.0,Pink,zink london,184.47941042394774,4.101225865898192,1014
5769,14070682.0,Zink London Women Blue Solid Open Front Jacket,2299.0,Blue,zink london,11.0,4.727272727,1014
5770,15235432.0,Zink London Women Blue Solid Longline Shrug,2299.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5771,18283638.0,Zink London Green & Red Printed Playsuit,2199.0,Green,zink london,184.47941042394774,4.101225865898192,1014
5772,15347972.0,Zink London Women Red Solid Quilted Jackets,4999.0,Red,zink london,184.47941042394774,4.101225865898192,1014
5773,15859778.0,Zink London Women Blue Solid Tailored Jacket,3999.0,Blue,zink london,5.0,2.2,1014
5774,15726492.0,Zink London Pink Lace Culotte Jumpsuit,2899.0,Pink,zink london,10.0,4.5,1014
5775,15153346.0,Zink London Olive Green Basic Jumpsuit,2899.0,Olive,zink london,8.0,3.625,1014
5776,18283624.0,Zink London Cream-Coloured & Black Strappy Printed Basic Jumpsuit,2699.0,Cream,zink london,184.47941042394774,4.101225865898192,1014
5777,14808690.0,Zink London Women Grey Tie-Up Shrug,1799.0,Grey,zink london,9.0,4.333333333,1014
5778,12900038.0,Zink London Women Blue & White Printed Open Front Shrug,1999.0,Blue,zink london,8.0,3.625,1014
5779,17464174.0,Zink London Women Classic White Printed Playsuit,2499.0,White,zink london,184.47941042394774,4.101225865898192,1014
5780,15934222.0,Zink London Women Maroon & Red Colourblocked Pure Acrylic Pullover,3299.0,Maroon,zink london,184.47941042394774,4.101225865898192,1014
5781,18310434.0,Zink London Women Blue Skinny Fit High-Rise Low Distress Heavy Fade Jeans,2399.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5782,18604624.0,Zink London Women Yellow Solid Mini Tulip Skirts,1599.0,Yellow,zink london,184.47941042394774,4.101225865898192,1014
5783,18283622.0,Zink London Women Blue & White Printed Jumpsuit,2199.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5784,8508103.0,Zink London Women White Self Design Woollen Tailored Jacket,4999.0,White,zink london,3.0,3.0,1014
5785,18310360.0,Zink London Women Grey Longline Open Front Jacket,1399.0,Grey,zink london,184.47941042394774,4.101225865898192,1014
5786,16356060.0,Zink London Women Blue & White Striped Straight Mini-Skirt,1599.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5787,18972712.0,Zink London Women Brown Tapered Fit High-Rise Pleated Trousers,2599.0,Brown,zink london,184.47941042394774,4.101225865898192,1014
5788,15220712.0,Zink London Women Peach-Coloured Two-Piece Co-Ords,3499.0,Peach,zink london,184.47941042394774,4.101225865898192,1014
5789,17809140.0,Zink London Black Embellished Basic Jumpsuit,3299.0,Black,zink london,184.47941042394774,4.101225865898192,1014
5790,15578360.0,Zink London Black Jumpsuit,2799.0,Black,zink london,184.47941042394774,4.101225865898192,1014
5791,13782444.0,Zink London Women Blue & White Printed Basic Jumpsuit,2899.0,Blue,zink london,13.0,4.538461538,1014
5792,13197342.0,Zink London Women White & Grey Striped Culotte Jumpsuit,3199.0,White,zink london,184.47941042394774,4.101225865898192,1014
5793,12843170.0,Zink London Women White & Black Striped Culotte Jumpsuit,2499.0,White,zink london,184.47941042394774,4.101225865898192,1014
5794,14598780.0,Zink London Women White & Black Checked A-Line Mini Skirt,1899.0,White,zink london,184.47941042394774,4.101225865898192,1014
5795,15934132.0,Zink London Women Blue & Pink Colourblocked Pure Acrylic Pullover Sweater,2999.0,Blue,zink london,184.47941042394774,4.101225865898192,1014
5796,15246592.0,Zink London Women Yellow Sweater Vest,2499.0,Yellow,zink london,184.47941042394774,4.101225865898192,1014
5797,19189664.0,Ginger by Lifestyle Women Beige Printed Sweatshirt,1099.0,Beige,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5798,19189662.0,Ginger by Lifestyle Women Blue Printed Sweatshirt,699.0,Blue,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5799,19248348.0,Ginger by Lifestyle Women Beige Printed Cotton Joggers Trousers,1299.0,Beige,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5800,19204818.0,Ginger by Lifestyle Women Green Stretchable Jeans,2099.0,Green,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5801,16827106.0,Ginger by Lifestyle Women Black High-Rise Denim Shorts,1299.0,Black,ginger by lifestyle,11.0,4.909090909,331
5802,15413064.0,Ginger by Lifestyle Women Pink & Black Printed Hooded Sweatshirt,1299.0,Pink,ginger by lifestyle,8.0,4.125,331
5803,15800602.0,Ginger by Lifestyle Black & Off White Printed Playsuit,1499.0,Black,ginger by lifestyle,13.0,4.0,331
5804,16095228.0,Ginger By Lifestyle Magenta Sequin Embellished Skirt,1499.0,Magenta,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5805,17160756.0,Ginger by Lifestyle Green Sweetheart Neck Crop Top,1299.0,Green,ginger by lifestyle,11.0,4.545454545,331
5806,18636540.0,Ginger by Lifestyle Women Black Slash Knee Stretchable Jeans,999.0,Black,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5807,17160368.0,Ginger by Lifestyle Women Multicoloured Striped High-Rise Pleated Shorts,799.0,Multi,ginger by lifestyle,8.0,3.75,331
5808,17423566.0,Ginger by Lifestyle Women Pink Joggers Trousers,999.0,Pink,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5809,14163210.0,Ginger by Lifestyle Women Pink Solid Regular Fit Regular Shorts,999.0,Pink,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5810,15642224.0,Ginger by Lifestyle Women Pink Solid Crop Bomber Jacket,2999.0,Pink,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5811,19248604.0,Ginger by Lifestyle Maroon Solid Regular Sleeves Top,399.0,Maroon,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5812,16084980.0,Ginger by Lifestyle Women Navy Blue Sweatshirt,999.0,Navy Blue,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5813,16084978.0,Ginger by Lifestyle Women Pink Printed Sweatshirt,1299.0,Pink,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5814,16084996.0,Ginger by Lifestyle Women Pink Printed Sweatshirt,1299.0,Pink,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5815,16228008.0,Ginger by Lifestyle Women Blue Washed Denim Shorts,1499.0,Blue,ginger by lifestyle,4.0,3.75,331
5816,18636642.0,Ginger by Lifestyle Women Purple High-Rise Trousers,999.0,Purple,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5817,16091132.0,Ginger by Lifestyle Women Yellow Printed Sweatshirt,999.0,Yellow,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5818,16690164.0,Ginger by Lifestyle Women Purple Flared Low Distress Jeans,1699.0,Purple,ginger by lifestyle,7.0,4.857142857,331
5819,18859564.0,Ginger by Lifestyle Women Grey Skinny Fit Jeans,999.0,Grey,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5820,19189166.0,Ginger by Lifestyle White & Green Colourblocked Crop Top,799.0,White,ginger by lifestyle,184.47941042394774,4.101225865898192,331
5821,19289258.0,PowerSutra Women Blue Solid Single Breasted Formal Blazers,4999.0,Blue,powersutra,184.47941042394774,4.101225865898192,698
5822,18686350.0,PowerSutra Plus Size Women Mustard Formal Coat with Formal Trousers,6499.0,Mustard,powersutra,184.47941042394774,4.101225865898192,698
5823,18686352.0,PowerSutra Plus Size Women Lavender Formal Stretch Jacket & Skirt Suit,4999.0,Lavender,powersutra,184.47941042394774,4.101225865898192,698
5824,18589170.0,PowerSutra Poly Crepe White Lined Round Neck Jumpsuit,3450.0,White,powersutra,184.47941042394774,4.101225865898192,698
5825,19008918.0,PowerSutra Women Black Solid Straight Knee Length Skirt,2195.0,Black,powersutra,184.47941042394774,4.101225865898192,698
5826,18589186.0,PowerSutra Women Brown Slim Fit Trousers,2150.0,Brown,powersutra,184.47941042394774,4.101225865898192,698
5827,15689286.0,M&H Juniors Girls Blue Straight Knee Length Denim Skirts,1299.0,Blue,m&h juniors,18.0,4.0,531
5828,15689264.0,M&H Juniors Girls Blue Solid Mid-Rise Skirt,1299.0,Blue,m&h juniors,18.0,4.444444444,531
5829,18095458.0,pspeaches Girls Pink & Orange Ready to Wear Lehenga & Blouse With Dupatta,4568.0,Pink,pspeaches,184.47941042394774,4.101225865898192,705
5830,13204932.0,all about you Women Pink Solid Cropped Regular Trousers with Waist Tie-Up detail,1699.0,Pink,all about you,90.0,3.977777778,50
5831,16931670.0,all about you Women Rust Orange Embroidered Tie-Up Shrug,1799.0,Rust,all about you,10.0,4.2,50
5832,16311576.0,all about you Pink Embroidered with Bead Work Net Saree,3499.0,Pink,all about you,117.0,4.512820513,50
5833,12258972.0,all about you Women Off-White Self Design Cardigan Sweater,2699.0,Off White,all about you,252.0,4.297619048,50
5834,17894426.0,all about you Women Coffee Brown Trousers,1299.0,Coffee Brown,all about you,28.0,3.642857143,50
5835,17894638.0,all about you Rust Red Floral Yoke Design Pure Cotton A-Line Kurti,1199.0,Rust,all about you,18.0,3.555555556,50
5836,17894650.0,all about you Navy Blue Floral Yoke Design Pure Cotton Kurti,1199.0,Navy Blue,all about you,21.0,4.238095238,50
5837,14707932.0,all about you Women Black Solid Sleeveless Midi Dress With Printed Shrug,4299.0,Black,all about you,19.0,4.0,50
5838,13789616.0,all about you Women Navy Blue Skinny Fit Dark Wash Stretchable Jeans,1899.0,Navy Blue,all about you,108.0,3.962962963,50
5839,16336042.0,all about you Navy Blue Woven Design Silk Blend Saree,2899.0,Navy Blue,all about you,30.0,4.366666667,50
5840,16961024.0,all about you Peach-Coloured Net Embroidered Saree,3699.0,Peach,all about you,35.0,3.857142857,50
5841,16311684.0,all about you Blue Leheriya Organza Saree,3999.0,Blue,all about you,14.0,3.5,50
5842,17133488.0,all about you Women Black Solid Flared Stretchable Jeans,2699.0,Black,all about you,12.0,4.666666667,50
5843,14381440.0,all about you Women Chic Rust Printed Top with Skirt,4299.0,Rust,all about you,29.0,3.896551724,50
5844,16931618.0,all about you Women Green Embroidered Tie-Up Shrug,1799.0,Green,all about you,184.47941042394774,4.101225865898192,50
5845,14231200.0,all about you Women Mustard Brown Solid Shawl Collar Open Front Jacket,5499.0,Mustard,all about you,32.0,3.28125,50
5846,14231232.0,all about you Women Black Cardigan,1899.0,Black,all about you,38.0,3.842105263,50
5847,17133508.0,all about you Women Blue Solid Denim Flared Fit Trousers,2499.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5848,14231172.0,all about you Women Tan Brown Solid Asymmetric Closure Tailored Jacket,5999.0,Tan,all about you,6.0,3.666666667,50
5849,16860426.0,all about you Women Blue Stretchable Jeans,2499.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5850,16931960.0,all about you Teal Blue Self Design Keyhole Neck Peplum Top,1499.0,Teal,all about you,184.47941042394774,4.101225865898192,50
5851,16931654.0,all about you Women Black Solid High-Rise Pure Cotton Trousers,2099.0,Black,all about you,19.0,4.0,50
5852,16828018.0,all about you Women Pink & Silver Floral Embroidered Fusion Net Saree,3699.0,Pink,all about you,44.0,4.272727273,50
5853,16931760.0,all about you Black Tiered Maxi Skirt,1999.0,Black,all about you,7.0,4.428571429,50
5854,16931538.0,all about you Women Black Pleated Trousers,2099.0,Black,all about you,19.0,2.736842105,50
5855,16931650.0,all about you Mustard Yellow Self-Design Round Neck Top,1699.0,Mustard,all about you,184.47941042394774,4.101225865898192,50
5856,16311568.0,all about you Grey Leheriya Organza Saree,3999.0,Grey,all about you,33.0,3.575757576,50
5857,14080326.0,all about you Women Black & Golden Geometric Yoke Design Kurta,1499.0,Black,all about you,57.0,4.070175439,50
5858,16931578.0,all about you Women Yellow & Green Embroidered Kurta,2499.0,Yellow,all about you,13.0,4.538461538,50
5859,18923186.0,all about you Teal & Gold-Toned Woven Design Dupatta with Zari,1299.0,Teal,all about you,184.47941042394774,4.101225865898192,50
5860,14231418.0,all about you Women Peach-Coloured Open-Knit Pullover,2499.0,Peach,all about you,18.0,4.055555556,50
5861,16336066.0,all about you Blue Woven Design Silk Blend Saree,2899.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5862,16931552.0,all about you Women Green Embroidered Kurta with Trousers,2999.0,Green,all about you,13.0,4.230769231,50
5863,16931900.0,all about you Women Blue Solid High-Rise Trousers,1999.0,Blue,all about you,6.0,3.333333333,50
5864,15071832.0,all about you Blue & Violet Floral Organza Saree,3599.0,Blue,all about you,58.0,3.965517241,50
5865,14708328.0,all about you Women Pink & Gold-Toned  Embroidered Floral Yoke Design Thread  Kurta,1999.0,Pink,all about you,23.0,4.304347826,50
5866,14231298.0,all about you Women Green Solid Pullover,1899.0,Green,all about you,50.0,4.36,50
5867,16931816.0,all about you Maroon Solid Culotte Jumpsuit With A Belt,2499.0,Maroon,all about you,19.0,4.157894737,50
5868,16860408.0,all about you Women Navy Blue Straight Fit Stretchable Cropped Jeans,2599.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5869,16931676.0,all about you Olive Green Vertical Stripes Boat Neck Bishop Sleeves Pleated Peplum Top,1599.0,Olive,all about you,184.47941042394774,4.101225865898192,50
5870,16860326.0,all about you Women Blue Straight Fit Light Fade Cropped Stretchable Jeans,2599.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5871,16932298.0,all about you Teal & Multicoloured Embroidered Mandarin Collar Empire Top,1799.0,Teal,all about you,21.0,4.380952381,50
5872,16860376.0,all about you Women Navy Blue Flared High-Rise Stretchable Jeans,2499.0,Navy Blue,all about you,32.0,4.71875,50
5873,15067462.0,all about you Women Magenta Solid Hooded Sweatshirt,1499.0,Magenta,all about you,88.0,4.454545455,50
5874,15598456.0,all about you Teal & Pink Floral Organza Tussar Saree,2999.0,Teal,all about you,19.0,3.631578947,50
5875,14231350.0,all about you Women Off White & Green Colourblocked Pullover,2199.0,Off White,all about you,41.0,4.170731707,50
5876,14298312.0,all about you Fuchsia Pink Solid Round-Neck Basic Jumpsuit With A Belt,2299.0,Fuchsia,all about you,34.0,3.911764706,50
5877,14231246.0,all about you Women Coral Solid Pullover with Embellished Detail,2199.0,Coral,all about you,184.47941042394774,4.101225865898192,50
5878,18889910.0,all about you Pink Striped Mirror Work Saree,2999.0,Pink,all about you,184.47941042394774,4.101225865898192,50
5879,16931772.0,all about you Magenta Ethnic Motifs Printed Pleated Kurti,1699.0,Magenta,all about you,18.0,4.5,50
5880,16931700.0,all about you Women Blue Solid Parallel Trousers,2399.0,Blue,all about you,5.0,3.6,50
5881,14458644.0,all about you Women Black Flared High-Rise Stretchable Jeans,2499.0,Black,all about you,184.47941042394774,4.101225865898192,50
5882,16311564.0,all about you Peach-Coloured Floral Organza Saree,3999.0,Peach,all about you,10.0,3.7,50
5883,14381366.0,all about you Peach-Coloured & Orange Ethnic Motifs Printed Flared Sleeves Sequinned Kurti,1899.0,Peach,all about you,40.0,4.0,50
5884,16311702.0,all about you Pink Woven Design Silk Blend Kanjeevaram Saree,2999.0,Pink,all about you,20.0,4.2,50
5885,18923174.0,all about you Green & Gold-Toned Floral Woven Design Dupatta,1299.0,Green,all about you,184.47941042394774,4.101225865898192,50
5886,16860434.0,all about you Women Cream-Coloured Straight Fit Stretchable Jeans,2999.0,Cream,all about you,184.47941042394774,4.101225865898192,50
5887,16860380.0,all about you Women Blue Skinny Fit Embellished Stretchable Jeans,2599.0,Blue,all about you,184.47941042394774,4.101225865898192,50
5888,16931502.0,all about you Women Blue & Yellow Ethnic Motifs Printed Kurta,1999.0,Blue,all about you,9.0,4.666666667,50
5889,14231256.0,all about you Women Purple Ribbed Turtle Neck Pullover,1899.0,Purple,all about you,46.0,4.239130435,50
5890,14231406.0,all about you Women Blue Self-Design Pullover,1899.0,Blue,all about you,27.0,4.222222222,50
5891,14231428.0,all about you Women Maroon Open Knit Pullover,2199.0,Maroon,all about you,22.0,4.5,50
5892,13351338.0,all about you Women Yellow Printed Culotte Jumpsuit,1999.0,Yellow,all about you,44.0,4.386363636,50
5893,14381208.0,all about you Red & Green Printed Basic Jumpsuit,2699.0,Red,all about you,38.0,4.236842105,50
5894,14350482.0,all about you Women Blue Washed Denim Jacket,2999.0,Blue,all about you,80.0,4.2125,50
5895,14708052.0,all about you Olive Green & Pink Printed Wrap Basic Jumpsuit,2499.0,Olive,all about you,45.0,4.422222222,50
5896,12867304.0,all about you Women Blue Straight Fit High-Rise Clean Look Stretchable Cropped Jeans,1999.0,Blue,all about you,795.0,3.92327044,50
5897,14631758.0,all about you Women Navy Blue Slim Fit Stretchable Jeans,1699.0,Navy Blue,all about you,121.0,3.809917355,50
5898,14381182.0,all about you Women Stylish Black Solid Cropped Jumpsuit,2699.0,Black,all about you,42.0,4.452380952,50
5899,17894522.0,all about you Women Navy Blue & Silver-Toned Ethnic Motifs Printed Kurta,1299.0,Navy Blue,all about you,7.0,4.142857143,50
5900,16931736.0,all about you Women Maroon Solid Parallel Trousers,2399.0,Maroon,all about you,184.47941042394774,4.101225865898192,50
5901,15598446.0,all about you Pink Floral Organza Tussar Saree,2999.0,Pink,all about you,9.0,3.888888889,50
5902,16931644.0,all about you Women Green & Multicoloured Embroidered Tie-Up Neck Top,1799.0,Green,all about you,184.47941042394774,4.101225865898192,50
5903,14231166.0,all about you Women Pink Solid Detachable Hood Parka Jacket,4999.0,Pink,all about you,25.0,4.32,50
5904,16503948.0,all about you Navy Blue & Grey Woven Design Zari Silk Blend Saree,2599.0,Navy Blue,all about you,184.47941042394774,4.101225865898192,50
5905,17681042.0,UNITED LIBERTY Green & Gold-Toned Pure Chiffon Saree,2399.0,Green,united liberty,62.0,4.338709677,928
5906,17681050.0,UNITED LIBERTY Red & Gold-Toned Zari Pure Chiffon Block Print Saree,2699.0,Red,united liberty,29.0,4.551724138,928
5907,18627744.0,UNITED LIBERTY Green & Gold-Toned Woven Design Zari Brasso Ikat Saree,3399.0,Green,united liberty,5.0,4.8,928
5908,17755758.0,UNITED LIBERTY Turquoise Blue & Gold-Toned Embroidered Satin Semi-Stitched Dress Material,5120.0,Turquoise Blue,united liberty,184.47941042394774,4.101225865898192,928
5909,17755754.0,UNITED LIBERTY Yellow & Green Embroidered Art Silk Semi-Stitched Dress Material,4340.0,Yellow,united liberty,184.47941042394774,4.101225865898192,928
5910,17681054.0,UNITED LIBERTY Maroon & Gold-Toned Woven Design Zari Pure Chiffon Saree,2699.0,Maroon,united liberty,184.47941042394774,4.101225865898192,928
5911,19207552.0,UNITED LIBERTY Women Purple & Gold-Toned Zari Pure Chiffon Banarasi Saree,2399.0,Purple,united liberty,184.47941042394774,4.101225865898192,928
5912,18623542.0,UNITED LIBERTY Women Maroon Printed Relaxed Easy Wash Trousers,1999.0,Maroon,united liberty,184.47941042394774,4.101225865898192,928
5913,18623616.0,UNITED LIBERTY Women Teal Relaxed Easy Wash Trousers,1999.0,Teal,united liberty,184.47941042394774,4.101225865898192,928
5914,18623614.0,UNITED LIBERTY Women Peach-Coloured Floral Embroidered Relaxed Easy Wash Trousers,1999.0,Peach,united liberty,184.47941042394774,4.101225865898192,928
5915,18623608.0,UNITED LIBERTY Women Teal Relaxed Easy Wash Trousers,1999.0,Teal,united liberty,184.47941042394774,4.101225865898192,928
5916,18623592.0,UNITED LIBERTY Women Gold-Toned Relaxed Easy Wash Trousers,1999.0,Gold,united liberty,184.47941042394774,4.101225865898192,928
